air_temp,dni,ghi,period_end,period
11,0,0,2023-10-01T01:00:00Z,PT60M
10,0,0,2023-10-01T02:00:00Z,PT60M
9,0,0,2023-10-01T03:00:00Z,PT60M
9,0,0,2023-10-01T04:00:00Z,PT60M
9,0,0,2023-10-01T05:00:00Z,PT60M
8,0,0,2023-10-01T06:00:00Z,PT60M
7,0,0,2023-10-01T07:00:00Z,PT60M
7,0,0,2023-10-01T08:00:00Z,PT60M
6,0,0,2023-10-01T09:00:00Z,PT60M
6,0,0,2023-10-01T10:00:00Z,PT60M
7,0,0,2023-10-01T11:00:00Z,PT60M
7,22,59,2023-10-01T12:00:00Z,PT60M
8,483,315,2023-10-01T13:00:00Z,PT60M
11,854,614,2023-10-01T14:00:00Z,PT60M
13,879,826,2023-10-01T15:00:00Z,PT60M
14,476,820,2023-10-01T16:00:00Z,PT60M
16,256,781,2023-10-01T17:00:00Z,PT60M
17,64,615,2023-10-01T18:00:00Z,PT60M
17,0,339,2023-10-01T19:00:00Z,PT60M
17,0,412,2023-10-01T20:00:00Z,PT60M
16,25,361,2023-10-01T21:00:00Z,PT60M
15,149,277,2023-10-01T22:00:00Z,PT60M
14,63,87,2023-10-01T23:00:00Z,PT60M
13,0,0,2023-10-02T00:00:00Z,PT60M
11,0,0,2023-10-02T01:00:00Z,PT60M
10,0,0,2023-10-02T02:00:00Z,PT60M
9,0,0,2023-10-02T03:00:00Z,PT60M
8,0,0,2023-10-02T04:00:00Z,PT60M
7,0,0,2023-10-02T05:00:00Z,PT60M
7,0,0,2023-10-02T06:00:00Z,PT60M
7,0,0,2023-10-02T07:00:00Z,PT60M
6,0,0,2023-10-02T08:00:00Z,PT60M
6,0,0,2023-10-02T09:00:00Z,PT60M
5,0,0,2023-10-02T10:00:00Z,PT60M
5,0,0,2023-10-02T11:00:00Z,PT60M
6,225,82,2023-10-02T12:00:00Z,PT60M
8,811,360,2023-10-02T13:00:00Z,PT60M
12,956,633,2023-10-02T14:00:00Z,PT60M
16,1004,860,2023-10-02T15:00:00Z,PT60M
17,932,992,2023-10-02T16:00:00Z,PT60M
18,575,932,2023-10-02T17:00:00Z,PT60M
20,576,942,2023-10-02T18:00:00Z,PT60M
20,325,753,2023-10-02T19:00:00Z,PT60M
19,395,693,2023-10-02T20:00:00Z,PT60M
19,681,605,2023-10-02T21:00:00Z,PT60M
17,258,271,2023-10-02T22:00:00Z,PT60M
14,0,35,2023-10-02T23:00:00Z,PT60M
12,0,0,2023-10-03T00:00:00Z,PT60M
11,0,0,2023-10-03T01:00:00Z,PT60M
10,0,0,2023-10-03T02:00:00Z,PT60M
8,0,0,2023-10-03T03:00:00Z,PT60M
7,0,0,2023-10-03T04:00:00Z,PT60M
7,0,0,2023-10-03T05:00:00Z,PT60M
7,0,0,2023-10-03T06:00:00Z,PT60M
6,0,0,2023-10-03T07:00:00Z,PT60M
5,0,0,2023-10-03T08:00:00Z,PT60M
5,0,0,2023-10-03T09:00:00Z,PT60M
5,0,0,2023-10-03T10:00:00Z,PT60M
5,0,0,2023-10-03T11:00:00Z,PT60M
5,344,92,2023-10-03T12:00:00Z,PT60M
7,835,369,2023-10-03T13:00:00Z,PT60M
11,959,641,2023-10-03T14:00:00Z,PT60M
15,1013,870,2023-10-03T15:00:00Z,PT60M
16,903,989,2023-10-03T16:00:00Z,PT60M
18,693,990,2023-10-03T17:00:00Z,PT60M
19,354,836,2023-10-03T18:00:00Z,PT60M
19,733,944,2023-10-03T19:00:00Z,PT60M
19,770,821,2023-10-03T20:00:00Z,PT60M
18,746,624,2023-10-03T21:00:00Z,PT60M
16,262,269,2023-10-03T22:00:00Z,PT60M
14,0,43,2023-10-03T23:00:00Z,PT60M
12,0,0,2023-10-04T00:00:00Z,PT60M
11,0,0,2023-10-04T01:00:00Z,PT60M
10,0,0,2023-10-04T02:00:00Z,PT60M
9,0,0,2023-10-04T03:00:00Z,PT60M
8,0,0,2023-10-04T04:00:00Z,PT60M
8,0,0,2023-10-04T05:00:00Z,PT60M
7,0,0,2023-10-04T06:00:00Z,PT60M
7,0,0,2023-10-04T07:00:00Z,PT60M
7,0,0,2023-10-04T08:00:00Z,PT60M
6,0,0,2023-10-04T09:00:00Z,PT60M
6,0,0,2023-10-04T10:00:00Z,PT60M
6,0,0,2023-10-04T11:00:00Z,PT60M
7,24,56,2023-10-04T12:00:00Z,PT60M
8,621,343,2023-10-04T13:00:00Z,PT60M
11,902,630,2023-10-04T14:00:00Z,PT60M
15,862,827,2023-10-04T15:00:00Z,PT60M
16,779,950,2023-10-04T16:00:00Z,PT60M
17,619,966,2023-10-04T17:00:00Z,PT60M
18,753,1026,2023-10-04T18:00:00Z,PT60M
20,749,956,2023-10-04T19:00:00Z,PT60M
19,516,745,2023-10-04T20:00:00Z,PT60M
18,253,493,2023-10-04T21:00:00Z,PT60M
16,0,211,2023-10-04T22:00:00Z,PT60M
14,0,33,2023-10-04T23:00:00Z,PT60M
12,0,0,2023-10-05T00:00:00Z,PT60M
11,0,0,2023-10-05T01:00:00Z,PT60M
10,0,0,2023-10-05T02:00:00Z,PT60M
8,0,0,2023-10-05T03:00:00Z,PT60M
8,0,0,2023-10-05T04:00:00Z,PT60M
7,0,0,2023-10-05T05:00:00Z,PT60M
7,0,0,2023-10-05T06:00:00Z,PT60M
7,0,0,2023-10-05T07:00:00Z,PT60M
7,0,0,2023-10-05T08:00:00Z,PT60M
6,0,0,2023-10-05T09:00:00Z,PT60M
5,0,0,2023-10-05T10:00:00Z,PT60M
5,0,0,2023-10-05T11:00:00Z,PT60M
5,0,50,2023-10-05T12:00:00Z,PT60M
6,478,320,2023-10-05T13:00:00Z,PT60M
9,744,590,2023-10-05T14:00:00Z,PT60M
13,351,656,2023-10-05T15:00:00Z,PT60M
16,90,638,2023-10-05T16:00:00Z,PT60M
17,138,727,2023-10-05T17:00:00Z,PT60M
17,210,771,2023-10-05T18:00:00Z,PT60M
18,282,760,2023-10-05T19:00:00Z,PT60M
18,198,619,2023-10-05T20:00:00Z,PT60M
16,2,377,2023-10-05T21:00:00Z,PT60M
14,0,193,2023-10-05T22:00:00Z,PT60M
13,0,45,2023-10-05T23:00:00Z,PT60M
11,0,0,2023-10-06T00:00:00Z,PT60M
11,0,0,2023-10-06T01:00:00Z,PT60M
10,0,0,2023-10-06T02:00:00Z,PT60M
8,0,0,2023-10-06T03:00:00Z,PT60M
7,0,0,2023-10-06T04:00:00Z,PT60M
6,0,0,2023-10-06T05:00:00Z,PT60M
6,0,0,2023-10-06T06:00:00Z,PT60M
5,0,0,2023-10-06T07:00:00Z,PT60M
5,0,0,2023-10-06T08:00:00Z,PT60M
4,0,0,2023-10-06T09:00:00Z,PT60M
4,0,0,2023-10-06T10:00:00Z,PT60M
4,0,0,2023-10-06T11:00:00Z,PT60M
5,141,77,2023-10-06T12:00:00Z,PT60M
8,712,356,2023-10-06T13:00:00Z,PT60M
12,912,631,2023-10-06T14:00:00Z,PT60M
15,925,840,2023-10-06T15:00:00Z,PT60M
16,1032,1027,2023-10-06T16:00:00Z,PT60M
18,861,1045,2023-10-06T17:00:00Z,PT60M
19,880,1058,2023-10-06T18:00:00Z,PT60M
19,824,969,2023-10-06T19:00:00Z,PT60M
18,666,781,2023-10-06T20:00:00Z,PT60M
16,501,552,2023-10-06T21:00:00Z,PT60M
15,33,213,2023-10-06T22:00:00Z,PT60M
14,0,64,2023-10-06T23:00:00Z,PT60M
13,0,0,2023-10-07T00:00:00Z,PT60M
11,0,0,2023-10-07T01:00:00Z,PT60M
10,0,0,2023-10-07T02:00:00Z,PT60M
9,0,0,2023-10-07T03:00:00Z,PT60M
9,0,0,2023-10-07T04:00:00Z,PT60M
8,0,0,2023-10-07T05:00:00Z,PT60M
8,0,0,2023-10-07T06:00:00Z,PT60M
7,0,0,2023-10-07T07:00:00Z,PT60M
7,0,0,2023-10-07T08:00:00Z,PT60M
6,0,0,2023-10-07T09:00:00Z,PT60M
6,0,0,2023-10-07T10:00:00Z,PT60M
6,0,0,2023-10-07T11:00:00Z,PT60M
7,167,82,2023-10-07T12:00:00Z,PT60M
9,807,368,2023-10-07T13:00:00Z,PT60M
11,837,614,2023-10-07T14:00:00Z,PT60M
14,700,776,2023-10-07T15:00:00Z,PT60M
16,930,997,2023-10-07T16:00:00Z,PT60M
17,667,971,2023-10-07T17:00:00Z,PT60M
18,431,867,2023-10-07T18:00:00Z,PT60M
18,0,486,2023-10-07T19:00:00Z,PT60M
17,246,614,2023-10-07T20:00:00Z,PT60M
17,553,567,2023-10-07T21:00:00Z,PT60M
16,269,298,2023-10-07T22:00:00Z,PT60M
15,0,41,2023-10-07T23:00:00Z,PT60M
14,0,0,2023-10-08T00:00:00Z,PT60M
12,0,0,2023-10-08T01:00:00Z,PT60M
11,0,0,2023-10-08T02:00:00Z,PT60M
10,0,0,2023-10-08T03:00:00Z,PT60M
9,0,0,2023-10-08T04:00:00Z,PT60M
8,0,0,2023-10-08T05:00:00Z,PT60M
8,0,0,2023-10-08T06:00:00Z,PT60M
8,0,0,2023-10-08T07:00:00Z,PT60M
7,0,0,2023-10-08T08:00:00Z,PT60M
6,0,0,2023-10-08T09:00:00Z,PT60M
6,0,0,2023-10-08T10:00:00Z,PT60M
6,0,0,2023-10-08T11:00:00Z,PT60M
7,7,56,2023-10-08T12:00:00Z,PT60M
9,261,281,2023-10-08T13:00:00Z,PT60M
12,437,504,2023-10-08T14:00:00Z,PT60M
13,0,335,2023-10-08T15:00:00Z,PT60M
14,102,634,2023-10-08T16:00:00Z,PT60M
15,10,513,2023-10-08T17:00:00Z,PT60M
16,0,489,2023-10-08T18:00:00Z,PT60M
17,5,508,2023-10-08T19:00:00Z,PT60M
17,83,512,2023-10-08T20:00:00Z,PT60M
16,190,447,2023-10-08T21:00:00Z,PT60M
15,102,247,2023-10-08T22:00:00Z,PT60M
14,8,65,2023-10-08T23:00:00Z,PT60M
12,0,0,2023-10-09T00:00:00Z,PT60M
11,0,0,2023-10-09T01:00:00Z,PT60M
10,0,0,2023-10-09T02:00:00Z,PT60M
9,0,0,2023-10-09T03:00:00Z,PT60M
9,0,0,2023-10-09T04:00:00Z,PT60M
8,0,0,2023-10-09T05:00:00Z,PT60M
8,0,0,2023-10-09T06:00:00Z,PT60M
8,0,0,2023-10-09T07:00:00Z,PT60M
7,0,0,2023-10-09T08:00:00Z,PT60M
7,0,0,2023-10-09T09:00:00Z,PT60M
7,0,0,2023-10-09T10:00:00Z,PT60M
7,0,0,2023-10-09T11:00:00Z,PT60M
7,46,68,2023-10-09T12:00:00Z,PT60M
9,526,327,2023-10-09T13:00:00Z,PT60M
11,698,582,2023-10-09T14:00:00Z,PT60M
14,410,677,2023-10-09T15:00:00Z,PT60M
14,153,670,2023-10-09T16:00:00Z,PT60M
15,218,767,2023-10-09T17:00:00Z,PT60M
16,427,873,2023-10-09T18:00:00Z,PT60M
16,599,892,2023-10-09T19:00:00Z,PT60M
16,548,745,2023-10-09T20:00:00Z,PT60M
15,199,459,2023-10-09T21:00:00Z,PT60M
14,0,139,2023-10-09T22:00:00Z,PT60M
12,0,20,2023-10-09T23:00:00Z,PT60M
11,0,0,2023-10-10T00:00:00Z,PT60M
10,0,0,2023-10-10T01:00:00Z,PT60M
10,0,0,2023-10-10T02:00:00Z,PT60M
9,0,0,2023-10-10T03:00:00Z,PT60M
8,0,0,2023-10-10T04:00:00Z,PT60M
8,0,0,2023-10-10T05:00:00Z,PT60M
8,0,0,2023-10-10T06:00:00Z,PT60M
7,0,0,2023-10-10T07:00:00Z,PT60M
6,0,0,2023-10-10T08:00:00Z,PT60M
6,0,0,2023-10-10T09:00:00Z,PT60M
6,0,0,2023-10-10T10:00:00Z,PT60M
7,0,0,2023-10-10T11:00:00Z,PT60M
7,0,34,2023-10-10T12:00:00Z,PT60M
8,117,222,2023-10-10T13:00:00Z,PT60M
11,450,514,2023-10-10T14:00:00Z,PT60M
12,255,613,2023-10-10T15:00:00Z,PT60M
13,5,411,2023-10-10T16:00:00Z,PT60M
13,0,239,2023-10-10T17:00:00Z,PT60M
13,2,451,2023-10-10T18:00:00Z,PT60M
13,0,333,2023-10-10T19:00:00Z,PT60M
13,141,548,2023-10-10T20:00:00Z,PT60M
13,6,263,2023-10-10T21:00:00Z,PT60M
12,0,179,2023-10-10T22:00:00Z,PT60M
10,0,58,2023-10-10T23:00:00Z,PT60M
9,0,0,2023-10-11T00:00:00Z,PT60M
8,0,0,2023-10-11T01:00:00Z,PT60M
8,0,0,2023-10-11T02:00:00Z,PT60M
8,0,0,2023-10-11T03:00:00Z,PT60M
7,0,0,2023-10-11T04:00:00Z,PT60M
7,0,0,2023-10-11T05:00:00Z,PT60M
7,0,0,2023-10-11T06:00:00Z,PT60M
6,0,0,2023-10-11T07:00:00Z,PT60M
6,0,0,2023-10-11T08:00:00Z,PT60M
6,0,0,2023-10-11T09:00:00Z,PT60M
6,0,0,2023-10-11T10:00:00Z,PT60M
6,0,0,2023-10-11T11:00:00Z,PT60M
7,3,52,2023-10-11T12:00:00Z,PT60M
7,0,163,2023-10-11T13:00:00Z,PT60M
7,451,505,2023-10-11T14:00:00Z,PT60M
11,787,799,2023-10-11T15:00:00Z,PT60M
14,869,968,2023-10-11T16:00:00Z,PT60M
16,329,775,2023-10-11T17:00:00Z,PT60M
16,0,127,2023-10-11T18:00:00Z,PT60M
16,184,502,2023-10-11T19:00:00Z,PT60M
15,357,674,2023-10-11T20:00:00Z,PT60M
13,1,247,2023-10-11T21:00:00Z,PT60M
12,213,247,2023-10-11T22:00:00Z,PT60M
11,47,65,2023-10-11T23:00:00Z,PT60M
11,0,0,2023-10-12T00:00:00Z,PT60M
10,0,0,2023-10-12T01:00:00Z,PT60M
10,0,0,2023-10-12T02:00:00Z,PT60M
8,0,0,2023-10-12T03:00:00Z,PT60M
7,0,0,2023-10-12T04:00:00Z,PT60M
6,0,0,2023-10-12T05:00:00Z,PT60M
6,0,0,2023-10-12T06:00:00Z,PT60M
6,0,0,2023-10-12T07:00:00Z,PT60M
6,0,0,2023-10-12T08:00:00Z,PT60M
5,0,0,2023-10-12T09:00:00Z,PT60M
5,0,0,2023-10-12T10:00:00Z,PT60M
6,0,0,2023-10-12T11:00:00Z,PT60M
7,0,54,2023-10-12T12:00:00Z,PT60M
7,0,204,2023-10-12T13:00:00Z,PT60M
10,70,402,2023-10-12T14:00:00Z,PT60M
13,317,643,2023-10-12T15:00:00Z,PT60M
14,400,796,2023-10-12T16:00:00Z,PT60M
15,769,1015,2023-10-12T17:00:00Z,PT60M
16,530,916,2023-10-12T18:00:00Z,PT60M
16,586,871,2023-10-12T19:00:00Z,PT60M
16,385,675,2023-10-12T20:00:00Z,PT60M
15,252,474,2023-10-12T21:00:00Z,PT60M
12,22,236,2023-10-12T22:00:00Z,PT60M
10,0,52,2023-10-12T23:00:00Z,PT60M
9,0,0,2023-10-13T00:00:00Z,PT60M
9,0,0,2023-10-13T01:00:00Z,PT60M
8,0,0,2023-10-13T02:00:00Z,PT60M
7,0,0,2023-10-13T03:00:00Z,PT60M
7,0,0,2023-10-13T04:00:00Z,PT60M
7,0,0,2023-10-13T05:00:00Z,PT60M
7,0,0,2023-10-13T06:00:00Z,PT60M
6,0,0,2023-10-13T07:00:00Z,PT60M
5,0,0,2023-10-13T08:00:00Z,PT60M
5,0,0,2023-10-13T09:00:00Z,PT60M
6,0,0,2023-10-13T10:00:00Z,PT60M
7,0,0,2023-10-13T11:00:00Z,PT60M
7,30,72,2023-10-13T12:00:00Z,PT60M
8,466,325,2023-10-13T13:00:00Z,PT60M
10,918,638,2023-10-13T14:00:00Z,PT60M
13,982,863,2023-10-13T15:00:00Z,PT60M
15,1006,1020,2023-10-13T16:00:00Z,PT60M
17,840,1037,2023-10-13T17:00:00Z,PT60M
18,604,944,2023-10-13T18:00:00Z,PT60M
16,301,747,2023-10-13T19:00:00Z,PT60M
14,142,555,2023-10-13T20:00:00Z,PT60M
13,43,377,2023-10-13T21:00:00Z,PT60M
11,0,95,2023-10-13T22:00:00Z,PT60M
10,0,19,2023-10-13T23:00:00Z,PT60M
10,0,0,2023-10-14T00:00:00Z,PT60M
10,0,0,2023-10-14T01:00:00Z,PT60M
9,0,0,2023-10-14T02:00:00Z,PT60M
9,0,0,2023-10-14T03:00:00Z,PT60M
8,0,0,2023-10-14T04:00:00Z,PT60M
8,0,0,2023-10-14T05:00:00Z,PT60M
8,0,0,2023-10-14T06:00:00Z,PT60M
8,0,0,2023-10-14T07:00:00Z,PT60M
7,0,0,2023-10-14T08:00:00Z,PT60M
7,0,0,2023-10-14T09:00:00Z,PT60M
7,0,0,2023-10-14T10:00:00Z,PT60M
7,0,0,2023-10-14T11:00:00Z,PT60M
7,0,26,2023-10-14T12:00:00Z,PT60M
8,0,86,2023-10-14T13:00:00Z,PT60M
9,0,182,2023-10-14T14:00:00Z,PT60M
11,0,276,2023-10-14T15:00:00Z,PT60M
11,0,182,2023-10-14T16:00:00Z,PT60M
11,0,151,2023-10-14T17:00:00Z,PT60M
11,8,330,2023-10-14T18:00:00Z,PT60M
10,183,290,2023-10-14T19:00:00Z,PT60M
10,245,425,2023-10-14T20:00:00Z,PT60M
11,264,472,2023-10-14T21:00:00Z,PT60M
10,154,270,2023-10-14T22:00:00Z,PT60M
10,3,53,2023-10-14T23:00:00Z,PT60M
9,0,0,2023-10-15T00:00:00Z,PT60M
8,0,0,2023-10-15T01:00:00Z,PT60M
8,0,0,2023-10-15T02:00:00Z,PT60M
7,0,0,2023-10-15T03:00:00Z,PT60M
6,0,0,2023-10-15T04:00:00Z,PT60M
6,0,0,2023-10-15T05:00:00Z,PT60M
5,0,0,2023-10-15T06:00:00Z,PT60M
5,0,0,2023-10-15T07:00:00Z,PT60M
5,0,0,2023-10-15T08:00:00Z,PT60M
4,0,0,2023-10-15T09:00:00Z,PT60M
4,0,0,2023-10-15T10:00:00Z,PT60M
4,0,0,2023-10-15T11:00:00Z,PT60M
5,117,83,2023-10-15T12:00:00Z,PT60M
6,658,355,2023-10-15T13:00:00Z,PT60M
9,677,580,2023-10-15T14:00:00Z,PT60M
10,495,710,2023-10-15T15:00:00Z,PT60M
11,234,711,2023-10-15T16:00:00Z,PT60M
12,166,733,2023-10-15T17:00:00Z,PT60M
13,53,611,2023-10-15T18:00:00Z,PT60M
13,0,528,2023-10-15T19:00:00Z,PT60M
13,87,534,2023-10-15T20:00:00Z,PT60M
12,70,360,2023-10-15T21:00:00Z,PT60M
11,122,251,2023-10-15T22:00:00Z,PT60M
10,68,76,2023-10-15T23:00:00Z,PT60M
9,0,0,2023-10-16T00:00:00Z,PT60M
9,0,0,2023-10-16T01:00:00Z,PT60M
8,0,0,2023-10-16T02:00:00Z,PT60M
8,0,0,2023-10-16T03:00:00Z,PT60M
7,0,0,2023-10-16T04:00:00Z,PT60M
7,0,0,2023-10-16T05:00:00Z,PT60M
7,0,0,2023-10-16T06:00:00Z,PT60M
6,0,0,2023-10-16T07:00:00Z,PT60M
6,0,0,2023-10-16T08:00:00Z,PT60M
6,0,0,2023-10-16T09:00:00Z,PT60M
5,0,0,2023-10-16T10:00:00Z,PT60M
6,0,0,2023-10-16T11:00:00Z,PT60M
6,108,81,2023-10-16T12:00:00Z,PT60M
7,271,287,2023-10-16T13:00:00Z,PT60M
9,347,492,2023-10-16T14:00:00Z,PT60M
11,48,502,2023-10-16T15:00:00Z,PT60M
12,0,488,2023-10-16T16:00:00Z,PT60M
12,0,277,2023-10-16T17:00:00Z,PT60M
13,123,640,2023-10-16T18:00:00Z,PT60M
13,29,586,2023-10-16T19:00:00Z,PT60M
13,30,430,2023-10-16T20:00:00Z,PT60M
13,33,371,2023-10-16T21:00:00Z,PT60M
12,17,202,2023-10-16T22:00:00Z,PT60M
11,19,68,2023-10-16T23:00:00Z,PT60M
10,0,0,2023-10-17T00:00:00Z,PT60M
9,0,0,2023-10-17T01:00:00Z,PT60M
9,0,0,2023-10-17T02:00:00Z,PT60M
8,0,0,2023-10-17T03:00:00Z,PT60M
6,0,0,2023-10-17T04:00:00Z,PT60M
6,0,0,2023-10-17T05:00:00Z,PT60M
7,0,0,2023-10-17T06:00:00Z,PT60M
6,0,0,2023-10-17T07:00:00Z,PT60M
4,0,0,2023-10-17T08:00:00Z,PT60M
4,0,0,2023-10-17T09:00:00Z,PT60M
5,0,0,2023-10-17T10:00:00Z,PT60M
6,0,0,2023-10-17T11:00:00Z,PT60M
6,251,96,2023-10-17T12:00:00Z,PT60M
6,812,376,2023-10-17T13:00:00Z,PT60M
8,478,524,2023-10-17T14:00:00Z,PT60M
11,468,700,2023-10-17T15:00:00Z,PT60M
13,398,783,2023-10-17T16:00:00Z,PT60M
14,2,461,2023-10-17T17:00:00Z,PT60M
16,187,679,2023-10-17T18:00:00Z,PT60M
16,294,746,2023-10-17T19:00:00Z,PT60M
15,415,676,2023-10-17T20:00:00Z,PT60M
13,431,522,2023-10-17T21:00:00Z,PT60M
12,630,348,2023-10-17T22:00:00Z,PT60M
11,77,76,2023-10-17T23:00:00Z,PT60M
10,0,0,2023-10-18T00:00:00Z,PT60M
10,0,0,2023-10-18T01:00:00Z,PT60M
9,0,0,2023-10-18T02:00:00Z,PT60M
8,0,0,2023-10-18T03:00:00Z,PT60M
7,0,0,2023-10-18T04:00:00Z,PT60M
7,0,0,2023-10-18T05:00:00Z,PT60M
7,0,0,2023-10-18T06:00:00Z,PT60M
6,0,0,2023-10-18T07:00:00Z,PT60M
6,0,0,2023-10-18T08:00:00Z,PT60M
6,0,0,2023-10-18T09:00:00Z,PT60M
5,0,0,2023-10-18T10:00:00Z,PT60M
5,0,0,2023-10-18T11:00:00Z,PT60M
7,193,91,2023-10-18T12:00:00Z,PT60M
9,359,303,2023-10-18T13:00:00Z,PT60M
10,281,478,2023-10-18T14:00:00Z,PT60M
11,573,740,2023-10-18T15:00:00Z,PT60M
12,447,814,2023-10-18T16:00:00Z,PT60M
13,137,717,2023-10-18T17:00:00Z,PT60M
14,0,498,2023-10-18T18:00:00Z,PT60M
13,0,396,2023-10-18T19:00:00Z,PT60M
14,24,390,2023-10-18T20:00:00Z,PT60M
14,0,299,2023-10-18T21:00:00Z,PT60M
13,78,187,2023-10-18T22:00:00Z,PT60M
11,233,94,2023-10-18T23:00:00Z,PT60M
10,0,0,2023-10-19T00:00:00Z,PT60M
9,0,0,2023-10-19T01:00:00Z,PT60M
9,0,0,2023-10-19T02:00:00Z,PT60M
8,0,0,2023-10-19T03:00:00Z,PT60M
7,0,0,2023-10-19T04:00:00Z,PT60M
7,0,0,2023-10-19T05:00:00Z,PT60M
6,0,0,2023-10-19T06:00:00Z,PT60M
5,0,0,2023-10-19T07:00:00Z,PT60M
4,0,0,2023-10-19T08:00:00Z,PT60M
4,0,0,2023-10-19T09:00:00Z,PT60M
5,0,0,2023-10-19T10:00:00Z,PT60M
6,0,0,2023-10-19T11:00:00Z,PT60M
6,9,70,2023-10-19T12:00:00Z,PT60M
8,2,219,2023-10-19T13:00:00Z,PT60M
11,71,358,2023-10-19T14:00:00Z,PT60M
13,249,613,2023-10-19T15:00:00Z,PT60M
14,4,451,2023-10-19T16:00:00Z,PT60M
14,10,617,2023-10-19T17:00:00Z,PT60M
14,64,616,2023-10-19T18:00:00Z,PT60M
15,164,649,2023-10-19T19:00:00Z,PT60M
14,283,632,2023-10-19T20:00:00Z,PT60M
13,797,616,2023-10-19T21:00:00Z,PT60M
12,199,262,2023-10-19T22:00:00Z,PT60M
11,0,46,2023-10-19T23:00:00Z,PT60M
10,0,0,2023-10-20T00:00:00Z,PT60M
9,0,0,2023-10-20T01:00:00Z,PT60M
9,0,0,2023-10-20T02:00:00Z,PT60M
8,0,0,2023-10-20T03:00:00Z,PT60M
7,0,0,2023-10-20T04:00:00Z,PT60M
7,0,0,2023-10-20T05:00:00Z,PT60M
6,0,0,2023-10-20T06:00:00Z,PT60M
5,0,0,2023-10-20T07:00:00Z,PT60M
5,0,0,2023-10-20T08:00:00Z,PT60M
4,0,0,2023-10-20T09:00:00Z,PT60M
5,0,0,2023-10-20T10:00:00Z,PT60M
6,0,0,2023-10-20T11:00:00Z,PT60M
7,139,80,2023-10-20T12:00:00Z,PT60M
8,149,257,2023-10-20T13:00:00Z,PT60M
10,616,568,2023-10-20T14:00:00Z,PT60M
11,60,459,2023-10-20T15:00:00Z,PT60M
12,294,740,2023-10-20T16:00:00Z,PT60M
13,134,696,2023-10-20T17:00:00Z,PT60M
14,7,554,2023-10-20T18:00:00Z,PT60M
14,0,232,2023-10-20T19:00:00Z,PT60M
13,0,278,2023-10-20T20:00:00Z,PT60M
13,0,167,2023-10-20T21:00:00Z,PT60M
12,94,213,2023-10-20T22:00:00Z,PT60M
11,102,82,2023-10-20T23:00:00Z,PT60M
10,0,0,2023-10-21T00:00:00Z,PT60M
9,0,0,2023-10-21T01:00:00Z,PT60M
8,0,0,2023-10-21T02:00:00Z,PT60M
7,0,0,2023-10-21T03:00:00Z,PT60M
6,0,0,2023-10-21T04:00:00Z,PT60M
6,0,0,2023-10-21T05:00:00Z,PT60M
6,0,0,2023-10-21T06:00:00Z,PT60M
5,0,0,2023-10-21T07:00:00Z,PT60M
5,0,0,2023-10-21T08:00:00Z,PT60M
4,0,0,2023-10-21T09:00:00Z,PT60M
4,0,0,2023-10-21T10:00:00Z,PT60M
5,0,0,2023-10-21T11:00:00Z,PT60M
6,57,72,2023-10-21T12:00:00Z,PT60M
8,44,238,2023-10-21T13:00:00Z,PT60M
10,255,468,2023-10-21T14:00:00Z,PT60M
12,495,708,2023-10-21T15:00:00Z,PT60M
12,43,508,2023-10-21T16:00:00Z,PT60M
12,2,554,2023-10-21T17:00:00Z,PT60M
12,119,704,2023-10-21T18:00:00Z,PT60M
13,114,653,2023-10-21T19:00:00Z,PT60M
13,237,615,2023-10-21T20:00:00Z,PT60M
13,260,467,2023-10-21T21:00:00Z,PT60M
12,44,229,2023-10-21T22:00:00Z,PT60M
10,1,65,2023-10-21T23:00:00Z,PT60M
9,0,0,2023-10-22T00:00:00Z,PT60M
7,0,0,2023-10-22T01:00:00Z,PT60M
7,0,0,2023-10-22T02:00:00Z,PT60M
6,0,0,2023-10-22T03:00:00Z,PT60M
5,0,0,2023-10-22T04:00:00Z,PT60M
5,0,0,2023-10-22T05:00:00Z,PT60M
5,0,0,2023-10-22T06:00:00Z,PT60M
5,0,0,2023-10-22T07:00:00Z,PT60M
4,0,0,2023-10-22T08:00:00Z,PT60M
4,0,0,2023-10-22T09:00:00Z,PT60M
4,0,0,2023-10-22T10:00:00Z,PT60M
4,0,0,2023-10-22T11:00:00Z,PT60M
4,42,79,2023-10-22T12:00:00Z,PT60M
5,339,309,2023-10-22T13:00:00Z,PT60M
8,658,577,2023-10-22T14:00:00Z,PT60M
12,561,737,2023-10-22T15:00:00Z,PT60M
14,647,895,2023-10-22T16:00:00Z,PT60M
15,580,936,2023-10-22T17:00:00Z,PT60M
15,501,901,2023-10-22T18:00:00Z,PT60M
15,587,873,2023-10-22T19:00:00Z,PT60M
15,396,678,2023-10-22T20:00:00Z,PT60M
15,192,438,2023-10-22T21:00:00Z,PT60M
15,0,189,2023-10-22T22:00:00Z,PT60M
12,0,35,2023-10-22T23:00:00Z,PT60M
10,0,0,2023-10-23T00:00:00Z,PT60M
9,0,0,2023-10-23T01:00:00Z,PT60M
8,0,0,2023-10-23T02:00:00Z,PT60M
8,0,0,2023-10-23T03:00:00Z,PT60M
7,0,0,2023-10-23T04:00:00Z,PT60M
7,0,0,2023-10-23T05:00:00Z,PT60M
6,0,0,2023-10-23T06:00:00Z,PT60M
6,0,0,2023-10-23T07:00:00Z,PT60M
5,0,0,2023-10-23T08:00:00Z,PT60M
5,0,0,2023-10-23T09:00:00Z,PT60M
